id,station_name,short_name,total_docks,docks_in_service,status,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4,reference_matched,station_key,station_first_trip_at,source_ids,name_variants,first_trip_archive,opening_date_status,earlier_same_name_trip_at,service_date_review_reasons
1436495119852630436,Damen Ave & Chicago Ave Public Rack,,8,8,In Service,41.895809,-87.678519,"{""type"":""Point"",""coordinates"":[-87.678519,41.895809]}",24,21560,25,547,41,28,36,True,divvy_c81f7532ac53841a,2026-01-07 15:32:09.238000,CHI00882,Damen Ave & Chicago Ave Public Rack,202601-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1436495122378528446,Paulina St & Lincoln Ave Public Rack,,8,8,In Service,41.943838,-87.671469,"{""type"":""Point"",""coordinates"":[-87.671469,41.943838]}",16,4449,57,239,18,22,47,True,divvy_dd29599595bb2bf0,2026-01-26 06:01:59.244000,CHI00833,Paulina St & Lincoln Ave Public Rack,202601-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1448642188027369086,Indiana Ave & 133rd St Public Rack,,8,8,In Service,41.653564,-87.617054,"{""type"":""Point"",""coordinates"":[-87.617054,41.653564]}",30,4460,51,10,43,47,11,True,divvy_e3a7ce4d45b186d3,2026-03-24 18:55:24.532000,CHI00827,Indiana Ave & 133rd St Public Rack,202603-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename | fewer_than_10_endpoints
14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,Torrence Ave & 106th St,CHI00867,11,11,In Service,41.7028008502,-87.5597262383,"{""type"":""Point"",""coordinates"":[-87.559726238251,41.702800850226]}",47,21202,48,174,47,25,6,True,divvy_3157c752a6438928,2020-09-13 08:33:40,20221 | 707 | 923 | CHI00867,Torrence Ave & 106th St,202009-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1500206163166594382,Ping Tom Park East Public Rack,,9,9,In Service,41.8579886,-87.6319447,"{""type"":""Point"",""coordinates"":[-87.6319447,41.8579886]}",8,21194,34,330,26,40,7,True,divvy_6fbe263ab6e37ba6,2026-02-06 18:32:42.023000,CHI00822,Ping Tom Park East Public Rack,202602-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1591541115825893018,Hubbard St Depot Public Rack,,40,40,In Service,41.8897772,-87.680351,"{""type"":""Point"",""coordinates"":[-87.680351,41.8897772]}",10,21184,25,547,46,28,27,False,,,,,,,,
1594046362333434512,Damen Ave & 33rd St,,8,8,In Service,41.834108,-87.67559,"{""type"":""Point"",""coordinates"":[-87.67559,41.834108]}",26,14920,56,2,1,43,12,True,divvy_7976ad31b1e498ce,2021-10-10 10:01:53,471 | CHI00939,Damen Ave & 33rd St,202110-divvy-tripdata.zip,unverified_first_trip_proxy,,
1753333909108677614,Hastings St Depot Public Rack,,32,32,Not In Service,41.8635164,-87.6797485,"{""type"":""Point"",""coordinates"":[-87.6797485,41.8635164]}",48,14920,29,96,23,43,28,False,,,,,,,,
1754781885939323186,Stony Island Ave & 63rd St,CHI02031,11,11,In Service,41.780506,-87.586853,"{""type"":""Point"",""coordinates"":[-87.586853,41.780506]}",53,22260,9,134,4,60,3,True,divvy_65b0ef3f749e46d4,2023-02-10 16:36:25,653B | CHI02031,Stony Island Ave & 63rd St,202302-divvy-tripdata.zip,unverified_first_trip_proxy,,
1775509322900183222,Elizabeth St & Randolph St,CHI01903,11,11,In Service,41.884336,-87.658902,"{""type"":""Point"",""coordinates"":[-87.658902,41.884336]}",41,14917,29,63,46,44,27,True,divvy_8cfd6b0bd4e066c6,2023-02-07 07:48:18,23001 | CHI01903,Elizabeth St & Randolph St,202302-divvy-tripdata.zip,unverified_first_trip_proxy,,
1789242536879942642,Fulton Market,CHI01880,30,30,In Service,41.886871,-87.648089,"{""type"":""Point"",""coordinates"":[-87.648089,41.886871]}",41,14917,29,63,46,44,27,True,divvy_a7d5fd9d7f198d75,2025-09-10 11:38:15.825000,CHI01880,Fulton Market,202509-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1799277526470631980,Lincoln Ave & Byron St,CHI01879,15,15,In Service,41.952372,-87.677296,"{""type"":""Point"",""coordinates"":[-87.677296,41.952372]}",13,21186,46,644,18,53,47,True,divvy_753eeb5ea97586fe,2023-04-12 10:35:11,23002 | CHI01879,Lincoln Ave & Byron St,202304-divvy-tripdata.zip,unverified_first_trip_proxy,,
1838613156025764214,Drexel Ave & 60th St,CHI01902,15,15,In Service,41.785861,-87.604553,"{""type"":""Point"",""coordinates"":[-87.604553,41.785861]}",53,22260,9,470,4,60,20,True,divvy_1e8bf89923499380,2023-08-02 16:34:38,22005 | CHI01902,Drexel Ave & 60th St,202308-divvy-tripdata.zip,unverified_first_trip_proxy,,
1850866657089146912,Blackstone Ave & 59th St,CHI01806,19,19,In Service,41.787877,-87.590461,"{""type"":""Point"",""coordinates"":[-87.590461,41.787877]}",32,22260,8,477,33,60,3,True,divvy_58f3c2bac7da3480,2023-09-14 17:42:14,22004 | CHI01806,Blackstone Ave & 59th St,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1850867138125484782,Woodlawn Ave & 58th St,CHI01996,11,11,In Service,41.789381,-87.596479,"{""type"":""Point"",""coordinates"":[-87.596479,41.789381]}",32,22260,8,154,33,60,3,True,divvy_8ee4808cc1f79ebb,2023-09-15 12:30:32,22002 | CHI01996,Woodlawn Ave & 58th St,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1850868044363584392,University Ave & 59th St,CHI01913,15,15,In Service,41.787878,-87.598906,"{""type"":""Point"",""coordinates"":[-87.598906,41.787878]}",32,22260,8,154,33,60,3,True,divvy_bc061618830fc985,2023-08-29 13:50:43,22003 | CHI01913,University Ave & 59th St,202308-divvy-tripdata.zip,unverified_first_trip_proxy,,
1859027847673133268,Monticello Ave & Lawrence Ave,CHI01777,11,11,In Service,41.9682,-87.71953,"{""type"":""Point"",""coordinates"":[-87.71953,41.9682]}",2,21849,14,119,12,20,33,True,divvy_10ed9a0610d3afd8,2023-09-19 16:40:36,23108 | CHI01777,Monticello Ave & Lawrence Ave,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1859717449875884116,Kedzie Ave & 66th Pl,CHI01785,15,15,In Service,41.772584,-87.703007,"{""type"":""Point"",""coordinates"":[-87.703007,41.772584]}",44,21867,64,293,31,58,14,True,divvy_370edbe6d2d00e53,2023-09-23 17:18:03,23143 | CHI01785,Kedzie Ave & 66th Pl,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1859717767703464460,Kedzie Ave & Redfield Dr,CHI01795,15,15,In Service,41.76523,-87.70316,"{""type"":""Point"",""coordinates"":[-87.70316,41.76523]}",6,21867,64,383,31,58,17,True,divvy_0bac96deb58afc4b,2023-09-23 17:19:31,23139 | CHI01795,Kedzie Ave & Redfield Dr,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1859718111300847802,Artesian Ave & Marquette Rd,CHI01793,15,15,In Service,41.77203,-87.684637,"{""type"":""Point"",""coordinates"":[-87.684637,41.77203]}",44,21867,64,382,2,58,16,True,divvy_77eeb8b660e28e76,2023-10-08 01:11:19,23142 | CHI01793,Artesian Ave & Marquette Rd,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1861588043429399408,McCormick Blvd & Devon Ave,CHI01881,11,11,In Service,41.9972,-87.71105,"{""type"":""Point"",""coordinates"":[-87.71105,41.9972]}",42,4450,13,747,27,50,50,True,divvy_42876b8a8ec59c9c,2022-05-16 21:02:53,23101 | 488 | CHI01881,McCormick Blvd & Devon Ave,202205-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1861589903150238332,California Ave & 71st St,CHI01798,15,15,In Service,41.764748,-87.693121,"{""type"":""Point"",""coordinates"":[-87.693121,41.764748]}",6,21867,64,383,31,58,17,True,divvy_308053305f031085,2023-09-29 14:22:50,23140 | CHI01798,California Ave & 71st St,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1861593053874186306,Artesian Ave & 71st St,CHI01770,15,15,In Service,41.764345,-87.684417,"{""type"":""Point"",""coordinates"":[-87.684417,41.764345]}",6,21867,64,333,30,58,17,True,divvy_5883e057c4cd8390,2023-10-06 17:25:05,23141 | CHI01770,Artesian Ave & 71st St,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1861594737501366386,Springfield Ave & 71st St,CHI01796,15,15,In Service,41.764484,-87.720028,"{""type"":""Point"",""coordinates"":[-87.720028,41.764484]}",23,21867,63,317,15,58,23,True,divvy_ad6cb67715bb7a17,2023-10-04 20:47:04,23137 | CHI01796,Springfield Ave & 71st St,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1861613253877461614,St. Louis Ave & 71st St,CHI01797,15,11,In Service,41.764354,-87.710121,"{""type"":""Point"",""coordinates"":[-87.710121,41.764354]}",6,21867,64,383,31,58,17,True,divvy_c14e2d033111fda6,2023-10-17 02:06:26,23138 | CHI01797,St. Louis & 71st St | St. Louis Ave & 71st St,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1861996658372408268,Kostner Ave & Wrightwood Ave,CHI01816,15,15,In Service,41.927957,-87.735952,"{""type"":""Point"",""coordinates"":[-87.735952,41.927957]}",7,22615,21,439,17,2,31,True,divvy_7e64c01e2dfed1b3,2021-08-03 14:24:54,23321 | 321 | CHI01816,Kostner Ave & Wrightwood Ave,202108-divvy-tripdata.zip,unverified_first_trip_proxy,,
1861997616150114834,Kenosha Ave & Wellington Ave,CHI01858,15,15,Not In Service,41.934457,-87.733795,"{""type"":""Point"",""coordinates"":[-87.733795,41.934457]}",7,22618,21,411,17,21,31,True,divvy_7b4642808cc1bb62,2023-09-28 17:14:54,21361 | CHI01858,Kenosha Ave & Wellington Ave,202309-divvy-tripdata.zip,unverified_first_trip_proxy,,
1862806445904101456,Michigan Ave & 9th St,CHI02025,19,19,In Service,41.87094,-87.62439,"{""type"":""Point"",""coordinates"":[-87.62439,41.87094]}",48,14913,38,368,10,35,9,True,divvy_20e8a72f3d786cec,2026-05-13 18:07:03.333000,CHI02025,Michigan Ave & 9th St,202605-divvy-tripdata.zip,unverified_first_trip_proxy,,
1863873159929715228,Damen Ave & 81st St,CHI01545,15,15,In Service,41.746534,-87.673055,"{""type"":""Point"",""coordinates"":[-87.673055,41.746534]}",6,21554,70,574,30,59,18,True,divvy_25b2a845ab228070,2023-11-09 15:23:03,23120 | CHI01545,Damen Ave & 81st St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1863873701095594368,Wood St & 84th St,CHI01781,15,15,In Service,41.741192,-87.668106,"{""type"":""Point"",""coordinates"":[-87.668106,41.741192]}",6,21554,70,532,13,59,18,True,divvy_ba7f3483fad7970c,2023-11-30 11:26:46,23124 | CHI01781,Wood St & 84th St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1863877673940343638,California Ave & Marquette Rd,CHI01773,15,15,In Service,41.771611,-87.693331,"{""type"":""Point"",""coordinates"":[-87.693331,41.771611]}",6,21867,64,383,31,58,17,True,divvy_bb72179c14838ef1,2021-10-28 09:14:00,21390 | 390 | CHI01773,California Ave & Marquette Rd,202110-divvy-tripdata.zip,unverified_first_trip_proxy,,
1863878044896486356,Kilpatrick Ave & Grand Ave,CHI01889,15,15,In Service,41.912732,-87.743636,"{""type"":""Point"",""coordinates"":[-87.743636,41.912732]}",4,22615,26,62,45,2,37,True,divvy_e684c35992f58916,2021-11-01 17:46:58,21374 | 374 | CHI01889,Kilpatrick Ave & Grand Ave,202111-divvy-tripdata.zip,unverified_first_trip_proxy,,
1866476160171649058,Damen Ave & Coulter St,CHI00624,12,12,In Service,41.850434,-87.674989,"{""type"":""Point"",""coordinates"":[-87.674989,41.850434]}",8,14920,33,126,26,43,25,True,divvy_810c8ed406cb9d69,2013-07-24 13:46:00,167 | CHI00624 | TA1307000066,Damen Ave & Coulter St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,possible_rename
1866822399451882164,Lincoln Ave & Peterson Ave,CHI01868,15,15,In Service,41.990267,-87.70857,"{""type"":""Point"",""coordinates"":[-87.70857,41.990267]}",46,4450,20,65,24,50,50,True,divvy_38ddaf2d9c759ef2,2021-11-05 14:57:36,21462 | 462 | CHI01868,Lincoln Ave & Peterson Ave,202111-divvy-tripdata.zip,unverified_first_trip_proxy,,
1867227665093179888,Kenneth Ave & Lawrence Ave,CHI01945,15,15,In Service,41.967821,-87.73998,"{""type"":""Point"",""coordinates"":[-87.73998,41.967821]}",20,21869,16,362,38,48,39,True,divvy_baae0de7e52e8720,2023-10-13 19:45:28,23106 | CHI01945,Kenneth Ave & Lawrence Ave,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1867616044298100822,Springfield Ave & North Ave,CHI01826,15,15,In Service,41.910158,-87.723831,"{""type"":""Point"",""coordinates"":[-87.723831,41.910158]}",27,22535,24,391,49,1,26,True,divvy_69df3047b39211d5,2023-10-14 17:28:46,23191 | CHI01826,Springfield Ave & North Ave,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1867616662773391950,Karlov Ave & Armitage Ave,CHI01825,15,15,In Service,41.91748,-87.728952,"{""type"":""Point"",""coordinates"":[-87.728952,41.91748]}",27,22615,21,76,49,2,26,True,divvy_6a57ce6e71a1d394,2023-10-17 23:15:06,23190 | CHI01825,Karlov Ave & Armitage Ave,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1867617341378224632,Karlov Ave & Lawrence Ave,CHI01800,15,15,In Service,41.967947,-87.730409,"{""type"":""Point"",""coordinates"":[-87.730409,41.967947]}",28,21869,14,257,38,48,39,True,divvy_159b7de668a26372,2023-10-19 09:43:22,23107 | CHI01800,Karlov Ave & Lawrence Ave,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1869036027793202092,Lavergne Ave & Fullerton Ave,CHI01850,15,15,In Service,41.924034,-87.751191,"{""type"":""Point"",""coordinates"":[-87.751191,41.924034]}",7,22615,19,306,44,2,31,True,divvy_744a8de37084f7fa,2023-10-16 12:44:12,21356 | CHI01850,Lavergne Ave & Fullerton Ave,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1869052846885132442,Kedzie Ave & 73rd St,CHI01802,15,15,In Service,41.760703,-87.702292,"{""type"":""Point"",""coordinates"":[-87.702292,41.760703]}",6,21867,64,349,30,58,18,True,divvy_794948cddec6ffa1,2023-10-20 18:01:59,23136 | CHI01802,Kedzie Ave & 73rd St,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1869054242749504212,Kilbourn Ave & Roscoe St,CHI01857,15,15,In Service,41.942722,-87.739557,"{""type"":""Point"",""coordinates"":[-87.739557,41.942722]}",27,22618,16,328,21,21,30,True,divvy_878793cdf4719b4e,2023-10-19 14:33:01,21360 | CHI01857,Kilbourn Ave & Roscoe St,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1869786699581020630,Paulina Ave & 87th St,CHI01786,15,15,In Service,41.735629,-87.66552,"{""type"":""Point"",""coordinates"":[-87.66552,41.735629]}",18,21554,70,488,13,59,18,True,divvy_fe6337367a6b082d,2023-10-26 19:10:15,23122 | CHI01786,Paulina Ave & 87th St,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,
1870193411073343610,California Ave & Granville Ave,CHI01955,15,15,In Service,41.9941803,-87.6995596,"{""type"":""Point"",""coordinates"":[-87.6995596,41.9941803]}",42,4450,20,30,27,50,50,True,divvy_59c713df5a1ccaac,2023-10-20 00:30:32,23104 | CHI01955,California Ave & Granville Ave,202310-divvy-tripdata.zip,unverified_first_trip_proxy,,name_has_multiple_locations
1870208802121658482,Rainbow Beach,CHI00526,15,15,In Service,41.7578709652,-87.5491767528,"{""type"":""Point"",""coordinates"":[-87.54917675279,41.757870965225]}",43,22538,39,421,37,24,5,True,divvy_682ac8e3fe617387,2015-04-26 20:07:00,398 | CHI00526 | KA1503000049 | KA1503000049.1,Rainbow - Beach | Rainbow Beach,Divvy_Trips_2015-Q1Q2.zip,unverified_first_trip_proxy,,
1871990322214447924,Lamon Ave & Armitage Ave,CHI01897,15,15,In Service,41.91676,-87.749458,"{""type"":""Point"",""coordinates"":[-87.749458,41.91676]}",7,22615,19,306,44,2,36,True,divvy_9731db89cf243d5b,2021-08-05 17:58:13,21357 | 357 | CHI01897,Lamon Ave & Armitage Ave,202108-divvy-tripdata.zip,unverified_first_trip_proxy,,
1871991855517771832,Western Ave & 79th St,CHI01803,15,15,In Service,41.750843,-87.682701,"{""type"":""Point"",""coordinates"":[-87.682701,41.750843]}",6,21554,69,498,30,59,18,True,divvy_29e4cb59679d4864,2022-05-11 16:54:10,23131 | 714 | CHI01803,Western Ave & 79th St,202205-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1871992684446460008,Kilbourn Ave & Belden Ave,CHI01856,15,15,In Service,41.922369,-87.739024,"{""type"":""Point"",""coordinates"":[-87.739024,41.922369]}",7,22615,21,75,44,2,26,True,divvy_2164a585730ad0df,2023-11-30 15:30:21,21359 | CHI01856,Kilbourn Ave & Belden Ave,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1871992980799203880,Mozart St & 79th St,CHI01817,15,15,In Service,41.749702,-87.693917,"{""type"":""Point"",""coordinates"":[-87.693917,41.749702]}",6,4300,69,243,30,8,18,True,divvy_264771656761b251,2023-11-10 18:07:41,23129 | CHI01817,Mozart St & 79th St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1871993715238611622,Parkside Ave & Armitage Ave,CHI01846,15,15,In Service,41.916907,-87.767173,"{""type"":""Point"",""coordinates"":[-87.767173,41.916907]}",52,22615,19,57,44,2,36,True,divvy_658b6bda14fda78b,2021-07-28 19:30:00,21354 | 354 | CHI01846,Parkside Ave & Armitage Ave,202107-divvy-tripdata.zip,unverified_first_trip_proxy,,
1872721263815561908,Damen Ave & 87th St,CHI01761,15,15,Not In Service,41.736044,-87.672861,"{""type"":""Point"",""coordinates"":[-87.672861,41.736044]}",6,21554,70,532,30,59,18,True,divvy_0f3a188e25c110d7,2023-11-14 09:02:06,23121 | CHI01761,Damen Ave & 87th St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1872721624592814362,Lockwood Ave & Wrightwood Ave,CHI00813,15,15,In Service,41.927766,-87.758544,"{""type"":""Point"",""coordinates"":[-87.758544,41.927766]}",7,22615,19,80,17,2,31,True,divvy_7da4203923d152d8,2021-08-04 14:22:28,21312 | 312 | CHI00813,Lockwood Ave & Wrightwood Ave,202108-divvy-tripdata.zip,unverified_first_trip_proxy,,
1872721938125427506,Kedzie Ave & 83rd St,CHI01544,15,15,In Service,41.742523,-87.702279,"{""type"":""Point"",""coordinates"":[-87.702279,41.742523]}",6,4300,69,199,30,8,18,True,divvy_97bdda73ace6d4a2,2023-11-08 13:24:57,23117 | CHI01544,Kedzie Ave & 83rd St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1872722290312745226,Pulaski Rd & 84th St,CHI01753,15,15,In Service,41.740407,-87.721907,"{""type"":""Point"",""coordinates"":[-87.721907,41.740407]}",6,4300,69,197,30,8,18,True,divvy_ab93d82db64c04a8,2023-11-10 16:16:14,23115 | CHI01753,Pulaski Rd & 84th St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1872723419889143870,Columbus Ave & 83rd Pl,CHI01752,15,15,In Service,41.741346,-87.713696,"{""type"":""Point"",""coordinates"":[-87.713696,41.741346]}",6,4300,69,198,30,8,18,True,divvy_05a0a1489979b71f,2024-01-02 18:39:02,23116 | CHI01752,Columbus Ave & 83rd Pl,202401-divvy-tripdata.zip,unverified_first_trip_proxy,,
1879436840905128284,Francisco Ave & 85th St,CHI01546,15,15,In Service,41.738902,-87.695518,"{""type"":""Point"",""coordinates"":[-87.695518,41.738902]}",6,4300,69,217,30,8,18,True,divvy_4da833db7b24c18b,2024-02-03 16:24:17,23119 | CHI01546,Francisco Ave & 85th St,202402-divvy-tripdata.zip,unverified_first_trip_proxy,,
1879437308430949172,Springfield Ave & 80th St,CHI01757,8,7,In Service,41.74763,-87.71945,"{""type"":""Point"",""coordinates"":[-87.71945,41.74763]}",6,4300,69,199,30,8,18,True,divvy_9a8e79a41f4fb086,2023-12-21 20:16:58,23126 | CHI01757,Springfield Ave & 80th St,202312-divvy-tripdata.zip,unverified_first_trip_proxy,,
1879438378503419960,Richmond St & Lincoln Ave,CHI01865,7,7,In Service,41.9881174,-87.7031754,"{""type"":""Point"",""coordinates"":[-87.7031754,41.9881174]}",46,4450,20,65,24,50,50,True,divvy_ee2dfeb4caf1ebb0,2021-11-06 16:53:33,21452 | 452 | CHI01865,Richmond St & Lincoln Ave,202111-divvy-tripdata.zip,unverified_first_trip_proxy,,
1879439147302566804,Columbus Ave & 79th St,CHI01805,11,11,In Service,41.749119,-87.704263,"{""type"":""Point"",""coordinates"":[-87.704263,41.749119]}",6,4300,69,199,30,8,18,True,divvy_2e7987783d5ba225,2023-11-17 14:04:23,23128 | CHI01805,Columbus Ave & 79th St,202311-divvy-tripdata.zip,unverified_first_trip_proxy,,
1879441011318372516,Scottsdale Park,CHI01754,11,11,Not In Service,41.741966,-87.736179,"{""type"":""Point"",""coordinates"":[-87.736179,41.741966]}",6,4300,69,197,30,8,18,True,divvy_a3b9d6e3ed68ef8e,2023-12-03 18:01:09,23113 | CHI01754,Scottsdale Park,202312-divvy-tripdata.zip,unverified_first_trip_proxy,,
1879442377117973296,Dan Ryan Woods & 83rd St,CHI01778,10,10,Not In Service,41.742805,-87.680177,"{""type"":""Point"",""coordinates"":[-87.680177,41.742805]}",6,21554,69,217,30,59,18,True,divvy_adda50b464d06beb,2024-01-07 09:35:03,23123 | CHI01778,Dan Ryan Woods & 83rd St,202401-divvy-tripdata.zip,unverified_first_trip_proxy,,
1882466626513795782,Keeler Ave & Carmen Ave,CHI00959,15,15,Not In Service,41.974323,-87.7331,"{""type"":""Point"",""coordinates"":[-87.7331,41.974323]}",28,21869,13,748,38,48,39,True,divvy_58368ccc8bb22ea3,2023-12-29 15:09:47,23110 | CHI00959,Keeler Ave & Carmen Ave,202312-divvy-tripdata.zip,unverified_first_trip_proxy,,
1884621142190397936,Central Ave & Roscoe St,CHI01911,15,15,In Service,41.942275,-87.76695,"{""type"":""Point"",""coordinates"":[-87.76695,41.942275]}",25,22254,15,342,44,52,30,True,divvy_36237aff0c9d54b1,2021-08-06 20:20:57,21396 | 396 | CHI01911,Central Ave & Roscoe St,202108-divvy-tripdata.zip,unverified_first_trip_proxy,,
1885794833713023406,Kostner Ave & Belmont Ave,CHI01765,15,15,In Service,41.939191,-87.737112,"{""type"":""Point"",""coordinates"":[-87.737112,41.939191]}",7,22618,16,328,21,21,30,True,divvy_e31a2062e514480c,2023-12-12 15:42:43,23172 | CHI01765,Kostner Ave & Belmont Ave,202312-divvy-tripdata.zip,unverified_first_trip_proxy,,
1887668523852444498,Cicero Ave & Roscoe Ave,CHI01801,11,11,In Service,41.942427,-87.747315,"{""type"":""Point"",""coordinates"":[-87.747315,41.942427]}",25,22618,15,115,17,21,31,True,divvy_e8fa308975f9ee56,2023-12-08 22:09:54,23165 | CHI01801,Cicero Ave & Roscoe Ave,202312-divvy-tripdata.zip,unverified_first_trip_proxy,,
1890602768178733256,Leclaire Ave & Belmont Ave,CHI01764,15,15,In Service,41.939041,-87.754197,"{""type"":""Point"",""coordinates"":[-87.754197,41.939041]}",27,22618,15,114,17,21,31,True,divvy_ca56443a19622eb1,2024-01-15 14:37:03,23171 | CHI01764,Leclaire Ave & Belmont Ave,202401-divvy-tripdata.zip,unverified_first_trip_proxy,,
1890603435601779460,Meade Ave & Belmont Ave,CHI01783,15,13,In Service,41.938251,-87.778601,"{""type"":""Point"",""coordinates"":[-87.778601,41.938251]}",39,22254,19,81,21,52,30,True,divvy_507c687b1eb2c15e,2026-06-03 18:13:35.626000,CHI01783,Marmora Ave & Belmont Ave | Marmora Ave & Belmont Ave (temporary),202606-divvy-tripdata.zip,unverified_first_trip_proxy,2024-05-10 14:53:41,earlier_same_name_history
1890604055552786620,Central Ave & Wellington Ave,CHI01759,15,15,In Service,41.9349097,-87.7667718,"{""type"":""Point"",""coordinates"":[-87.7667718,41.9349097]}",7,22254,19,82,17,52,31,True,divvy_727b7e17d2d5f60e,2024-01-01 03:58:14,23173 | CHI01759,Central Ave & Wellington Ave,202401-divvy-tripdata.zip,unverified_first_trip_proxy,,
1890604506489868740,Mango Ave & Diversey Ave,CHI01762,15,15,In Service,41.9309625,-87.7698856,"{""type"":""Point"",""coordinates"":[-87.7698856,41.9309625]}",27,22615,19,58,21,2,30,True,divvy_48a89a36c860553e,2024-01-30 13:19:49,23175 | CHI01762,Mango Ave & Diversey Ave,202401-divvy-tripdata.zip,unverified_first_trip_proxy,,
1890605196211329420,Cicero Ave & Wrightwood Ave,CHI01763,15,15,In Service,41.9279057,-87.7467295,"{""type"":""Point"",""coordinates"":[-87.7467295,41.9279057]}",7,22615,19,304,17,2,31,True,divvy_7b4120886bdfebf0,2022-05-09 19:56:07,23180 | 547 | CHI01763,Cicero Ave & Wrightwood Ave,202205-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
1926946441362045298,Laramie Ave & Addison St,CHI01789,15,15,In Service,41.9456842,-87.7569344,"{""type"":""Point"",""coordinates"":[-87.7569344,41.9456842]}",25,22618,15,361,21,21,31,True,divvy_acefcb77a0349cb7,2024-04-15 18:59:43,23167 | CHI01789,Laramie Ave & Addison St,202404-divvy-tripdata.zip,unverified_first_trip_proxy,,
1926982189560422428,St Louis Ave & Foster Ave,CHI01539,15,15,In Service,41.9759837,-87.7159844,"{""type"":""Point"",""coordinates"":[-87.7159844,41.9759837]}",28,21849,13,167,38,20,39,True,divvy_a19a556335ed5743,2024-03-21 15:40:51,23112 | CHI01539,St Louis Ave & Foster Ave,202403-divvy-tripdata.zip,unverified_first_trip_proxy,,
1927347094828755902,Lexington St & California Ave,CHI01828,15,15,In Service,41.8719938,-87.6958108,"{""type"":""Point"",""coordinates"":[-87.6958108,41.8719938]}",48,21184,28,38,23,28,28,True,divvy_594b18d1d273584a,2024-03-21 19:05:05,23215 | CHI01828,Lexington & California Ave | Lexington St & California Ave,202403-divvy-tripdata.zip,unverified_first_trip_proxy,,
1927677528601722888,Long Ave & North Ave,CHI01886,15,15,In Service,41.9092147,-87.7609189,"{""type"":""Point"",""coordinates"":[-87.7609189,41.9092147]}",4,22615,26,599,45,5,37,True,divvy_e3f42e6bd265424d,2021-09-16 20:05:56,21375 | 375 | CHI01886,Long Ave & North Ave,202109-divvy-tripdata.zip,unverified_first_trip_proxy,,
1927695368784189454,Kildare Ave & North Ave,CHI01827,11,11,In Service,41.9095392,-87.7338518,"{""type"":""Point"",""coordinates"":[-87.7338518,41.9095392]}",27,22615,24,286,49,5,36,True,divvy_60423e5a56d8f630,2024-03-27 07:59:53,23192 | CHI01827,Kildare Ave & North Ave,202403-divvy-tripdata.zip,unverified_first_trip_proxy,,
1927730149429352986,Kildare Ave & Division St,CHI00824,15,15,In Service,41.902393,-87.733598,"{""type"":""Point"",""coordinates"":[-87.733598,41.902393]}",4,4299,24,99,45,5,37,True,divvy_337eabdebfe38f14,2021-09-16 14:31:31,21303 | 303 | CHI00824,Kildare Ave & Division St,202109-divvy-tripdata.zip,unverified_first_trip_proxy,,
